id,timestamp,title,released,video,url
867,851472000000,"Whole Wide World, The (1996)","25-Dec-1996","","http://us.imdb.com/M/title-exact?Whole%20Wide%20World,%20The%20(1996)"
868,852854400000,"Hearts and Minds (1996)","10-Jan-1997","","http://us.imdb.com/M/title-exact?Hearts%20and%20Minds%20(1996)"
869,855878400000,"Fools Rush In (1997)","14-Feb-1997","","http://us.imdb.com/M/title-exact?Fools%20Rush%20In%20(1997)"
870,855878400000,"Touch (1997)","14-Feb-1997","","http://us.imdb.com/M/title-exact?Touch%20(1997)"
871,855878400000,"Vegas Vacation (1997)","14-Feb-1997","","http://us.imdb.com/M/title-exact?Vegas%20Vacation%20(1997)"
872,858297600000,"Love Jones (1997)","14-Mar-1997","","http://us.imdb.com/M/title-exact?Love%20Jones%20(1997)"
873,870393600000,"Picture Perfect (1997)","01-Aug-1997","","http://us.imdb.com/M/title-exact?Picture+Perfect+(1997)"
874,870998400000,"Career Girls (1997)","08-Aug-1997","","http://us.imdb.com/M/title-exact?Career+Girls+(1997)"
875,872208000000,"She's So Lovely (1997)","22-Aug-1997","","http://us.imdb.com/M/title-exact?She%27s+So+Lovely+(1997)"
876,872208000000,"Money Talks (1997)","22-Aug-1997","","http://us.imdb.com/M/title-exact?Money+Talks+(1997)"
877,852076800000,"Excess Baggage (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Excess+Baggage+(1997)"
878,855878400000,"That Darn Cat! (1997)","14-Feb-1997","","http://us.imdb.com/M/title-exact?That%20Darn%20Cat%20(1997)"
879,852076800000,"Peacemaker, The (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997)"
880,852076800000,"Soul Food (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Soul+Food+(1997)"
881,872208000000,"Money Talks (1997)","22-Aug-1997","","http://us.imdb.com/M/title-exact?Money+Talks+(1997)"
882,852076800000,"Washington Square (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Washington+Square+(1997)"
883,852076800000,"Telling Lies in America (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Telling+Lies+in+America+(1997)"
884,852076800000,"Year of the Horse (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Year+of+the+Horse+(1997)"
885,883612800000,"Phantoms (1998)","01-Jan-1998","","http://us.imdb.com/M/title-exact?Phantoms+(1998)"
886,852076800000,"Life Less Ordinary, A (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Life+Less+Ordinary,+A+(1997)"
887,852076800000,"Eve's Bayou (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Eve's+Bayou+(1997)"
888,852076800000,"One Night Stand (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?One+Night+Stand+(1997)"
889,852076800000,"Tango Lesson, The (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Tango+Lesson,+The+(1997)"
890,852076800000,"Mortal Kombat: Annihilation (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Mortal+Kombat%3A+Annihilation+(1997)"
891,882403200000,"Bent (1997)","18-Dec-1997","","http://us.imdb.com/M/title-exact?imdb-title-118698"
892,852076800000,"Flubber (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?imdb-title-119137"
893,852076800000,"For Richer or Poorer (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?imdb-title-119142"
894,852076800000,"Home Alone 3 (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?imdb-title-119303"
895,852076800000,"Scream 2 (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?imdb-title-120082"
896,852076800000,"Sweet Hereafter, The (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Sweet+Hereafter%2C+The+(1997)"
897,788918400000,"Time Tracers (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?imdb-title-128755"
898,852076800000,"Postman, The (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?imdb-title-119925"
899,852076800000,"Winter Guest, The (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?imdb-title-120521"
900,883008000000,"Kundun (1997)","25-Dec-1997","","http://us.imdb.com/M/title-exact?imdb-title-119485"
901,883008000000,"Mr. Magoo (1997)","25-Dec-1997","","http://us.imdb.com/M/title-exact?imdb-title-119718"
902,883094400000,"Big Lebowski, The (1998)","26-Dec-1997","","http://us.imdb.com/M/title-exact?imdb-title-118715"
903,883094400000,"Afterglow (1997)","26-Dec-1997","","http://us.imdb.com/M/title-exact?imdb-title-118566"
904,883094400000,"Ma vie en rose (My Life in Pink) (1997)","26-Dec-1997","","http://us.imdb.com/M/title-exact?imdb-title-119590"
905,883612800000,"Great Expectations (1998)","01-Jan-1998","","http://us.imdb.com/M/title-exact?imdb-title-119223"
906,883526400000,"Oscar & Lucinda (1997)","31-Dec-1997","","http://us.imdb.com/M/title-exact?imdb-title-119843"
907,852076800000,"Vermin (1998)","01-Jan-1997","","http://us.imdb.com/M/title-exact?imdb-title-120881"
908,884908800000,"Half Baked (1998)","16-Jan-1998","","http://us.imdb.com/M/title-exact?imdb-title-120693"
909,885513600000,"Dangerous Beauty (1998)","23-Jan-1998","","http://us.imdb.com/M/title-exact?imdb-title-118892"
910,886723200000,"Nil By Mouth (1997)","06-Feb-1998","","http://us.imdb.com/Title?Nil+By+Mouth+(1997)"
911,886118400000,"Twilight (1998)","30-Jan-1998","","http://us.imdb.com/M/title-exact?imdb-title-119594"
912,889488000000,"U.S. Marshalls (1998)","10-Mar-1998","","http://us.imdb.com/Title?U.S.+Marshals+(1998)"
913,889488000000,"Love and Death on Long Island (1997)","10-Mar-1998","","http://us.imdb.com/Title?Love+and+Death+on+Long+Island+(1997)"
914,889833600000,"Wild Things (1998)","14-Mar-1998","","http://us.imdb.com/Title?Wild+Things+(1998)"
915,890352000000,"Primary Colors (1998)","20-Mar-1998","","http://us.imdb.com/Title?Primary+Colors+(1998)"
916,890956800000,"Lost in Space (1998)","27-Mar-1998","","http://us.imdb.com/Title?Lost+in+Space+(1998)"
917,890956800000,"Mercury Rising (1998)","27-Mar-1998","","http://us.imdb.com/Title?Mercury+Rising+(1998)"
918,891561600000,"City of Angels (1998)","03-Apr-1998","","http://us.imdb.com/Title?City+of+Angels+(1998)"
919,788918400000,"City of Lost Children, The (1995)","01-Jan-1995","","http://us.imdb.com/Title?Cit%E9+des+enfants+perdus,+La+(1995)"
920,788918400000,"Two Bits (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Two%20Bits%20(1995)"
921,725846400000,"Farewell My Concubine (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Ba%20Wang%20Bie%20Ji%20(1993)"
922,831686400000,"Dead Man (1995)","10-May-1996","","http://us.imdb.com/M/title-exact?Dead%20Man%20(1995)"
923,662688000000,"Raise the Red Lantern (1991)","01-Jan-1991","","http://us.imdb.com/M/title-exact?Da%20Hong%20Deng%20Long%20Gao%20Gao%20Gua%20(1991)"
924,820454400000,"White Squall (1996)","01-Jan-1996","","http://us.imdb.com/M/title-exact?White%20Squall%20(1996)"
925,825033600000,"Unforgettable (1996)","23-Feb-1996","","http://us.imdb.com/Title?Unforgettable+(1996)"
926,825638400000,"Down Periscope (1996)","01-Mar-1996","","http://us.imdb.com/M/title-exact?Down%20Periscope%20(1996)"
927,826243200000,"Flower of My Secret, The (Flor de mi secreto, La) (1995)","08-Mar-1996","","http://us.imdb.com/M/title-exact?Flor%20de%20mi%20secreto,%20La%20(1995)"
928,830476800000,"Craft, The (1996)","26-Apr-1996","","http://us.imdb.com/M/title-exact?Craft,%20The%20(1996)"
929,836352000000,"Harriet the Spy (1996)","03-Jul-1996","","http://us.imdb.com/M/title-exact?Harriet%20the%20Spy%20(1996)"
930,838771200000,"Chain Reaction (1996)","31-Jul-1996","","http://us.imdb.com/M/title-exact?Chain%20Reaction%20(1996)"
931,840758400000,"Island of Dr. Moreau, The (1996)","23-Aug-1996","","http://us.imdb.com/M/title-exact?Island%20of%20Dr.%20Moreau,%20The%20(1996)"
932,841363200000,"First Kid (1996)","30-Aug-1996","","http://us.imdb.com/M/title-exact?First%20Kid%20(1996)"
933,846201600000,"Funeral, The (1996)","25-Oct-1996","","http://us.imdb.com/M/title-exact?Funeral,%20The%20(1996)"
934,850435200000,"Preacher's Wife, The (1996)","13-Dec-1996","","http://us.imdb.com/M/title-exact?Preacher's%20Wife,%20The%20(1996)"
935,861321600000,"Paradise Road (1997)","18-Apr-1997","","http://us.imdb.com/M/title-exact?Paradise%20Road%20%281997%29"
936,866160000000,"Brassed Off (1996)","13-Jun-1997","","http://us.imdb.com/M/title-exact?Brassed%20Off%20%281996%29"
937,852076800000,"Thousand Acres, A (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Thousand+Acres%2C+A+(1997)"
938,852076800000,"Smile Like Yours, A (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Smile+Like+Yours%2C+A+(1997)"
939,788918400000,"Murder in the First (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Murder%20in%20the%20First%20(1995)"
940,757382400000,"Airheads (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Airheads%20(1994)"
941,757382400000,"With Honors (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?With%20Honors%20(1994)"
942,725846400000,"What's Love Got to Do with It (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?What's%20Love%20Got%20to%20Do%20with%20It%20(1993)"
943,757382400000,"Killing Zoe (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Killing%20Zoe%20(1994)"
944,757382400000,"Renaissance Man (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Renaissance%20Man%20(1994)"
945,-220924800000,"Charade (1963)","01-Jan-1963","","http://us.imdb.com/M/title-exact?Charade%20(1963)"
946,347155200000,"Fox and the Hound, The (1981)","01-Jan-1981","","http://us.imdb.com/M/title-exact?Fox%20and%20the%20Hound,%20The%20(1981)"
947,567993600000,"Big Blue, The (Grand bleu, Le) (1988)","01-Jan-1988","","http://us.imdb.com/M/title-exact?Grand%20bleu,%20Le%20(1988)"
948,857088000000,"Booty Call (1997)","28-Feb-1997","","http://us.imdb.com/M/title-exact?Booty%20Call%20(1997)"
949,788918400000,"How to Make an American Quilt (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?How%20to%20Make%20an%20American%20Quilt%20(1995)"
950,788918400000,"Georgia (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Georgia%20(1995)"
951,788918400000,"Indian in the Cupboard, The (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Indian%20in%20the%20Cupboard,%20The%20(1995)"
952,788918400000,"Blue in the Face (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Blue%20in%20the%20Face%20(1995)"
953,788918400000,"Unstrung Heroes (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Unstrung%20Heroes%20(1995)"
954,788918400000,"Unzipped (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Unzipped%20(1995)"
955,788918400000,"Before Sunrise (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Before%20Sunrise%20(1995)"
956,757382400000,"Nobody's Fool (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Nobody's%20Fool%20(1994)"
957,694224000000,"Pushing Hands (1992)","01-Jan-1992","","http://us.imdb.com/M/title-exact?Tui%20Shou%20(1992)"
958,757382400000,"To Live (Huozhe) (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Huozhe%20(1994)"
959,725846400000,"Dazed and Confused (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Dazed%20and%20Confused%20(1993)"
960,725846400000,"Naked (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Naked%20(1993)"
961,725846400000,"Orlando (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Orlando%20(1993)"
962,725846400000,"Ruby in Paradise (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Ruby%20in%20Paradise%20(1993)"
963,725846400000,"Some Folks Call It a Sling Blade (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Some%20Folks%20Call%20It%20a%20Sling%20Blade%20(1993)"
964,788918400000,"Month by the Lake, A (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Month%20by%20The%20Lake,%20A%20(1995)"
965,-410227200000,"Funny Face (1957)","01-Jan-1957","","http://us.imdb.com/M/title-exact?Funny%20Face%20(1957)"
966,-410227200000,"Affair to Remember, An (1957)","01-Jan-1957","","http://us.imdb.com/M/title-exact?Affair%20to%20Remember,%20An%20(1957)"
967,-1073001600000,"Little Lord Fauntleroy (1936)","01-Jan-1936","","http://us.imdb.com/M/title-exact?Little%20Lord%20Fauntleroy%20(1936)"
968,-662688000000,"Inspector General, The (1949)","01-Jan-1949","","http://us.imdb.com/M/title-exact?Inspector%20General,%20The%20(1949)"
969,-63158400000,"Winnie the Pooh and the Blustery Day (1968)","01-Jan-1968","","http://us.imdb.com/M/title-exact?Winnie%20the%20Pooh%20and%20the%20Blustery%20Day%20%281968%29"
970,662688000000,"Hear My Song (1991)","01-Jan-1991","","http://us.imdb.com/M/title-exact?Hear%20My%20Song%20(1991)"
971,662688000000,"Mediterraneo (1991)","01-Jan-1991","","http://us.imdb.com/M/title-exact?Mediterraneo%20(1991)"
972,694224000000,"Passion Fish (1992)","01-Jan-1992","","http://us.imdb.com/M/title-exact?Passion%20Fish%20(1992)"
973,845596800000,"Grateful Dead (1995)","18-Oct-1996","","http://us.imdb.com/M/title-exact?Grateful%20Dead%20(1995)"
974,820454400000,"Eye for an Eye (1996)","01-Jan-1996","","http://us.imdb.com/Title?Eye+for+an+Eye+(1996)"
975,829267200000,"Fear (1996)","12-Apr-1996","","http://us.imdb.com/M/title-exact?Fear%20(1996)"
976,840758400000,"Solo (1996)","23-Aug-1996","","http://us.imdb.com/M/title-exact?Solo%20(1996)"
977,829872000000,"Substitute, The (1996)","19-Apr-1996","","http://us.imdb.com/M/title-exact?Substitute,%20The%20(1996)"
978,831686400000,"Heaven's Prisoners (1996)","10-May-1996","","http://us.imdb.com/M/title-exact?Heaven's%20Prisoners%20(1996)"
979,841363200000,"Trigger Effect, The (1996)","30-Aug-1996","","http://us.imdb.com/M/title-exact?Trigger%20Effect,%20The%20(1996)"
980,846806400000,"Mother Night (1996)","01-Nov-1996","","http://us.imdb.com/M/title-exact?Mother%20Night%20(1996)"
981,841795200000,"Dangerous Ground (1997)","04-Sep-1996","","http://us.imdb.com/M/title-exact?Dangerous%20Ground%20(1997)"
982,842572800000,"Maximum Risk (1996)","13-Sep-1996","","http://us.imdb.com/M/title-exact?Maximum%20Risk%20(1996)"
983,842572800000,"Rich Man's Wife, The (1996)","13-Sep-1996","","http://us.imdb.com/M/title-exact?Rich%20Man's%20Wife,%20The%20(1996)"
984,854668800000,"Shadow Conspiracy (1997)","31-Jan-1997","","http://us.imdb.com/M/title-exact?Shadow%20Conspiracy%20(1997)"
985,848016000000,"Blood & Wine (1997)","15-Nov-1996","","http://us.imdb.com/Title?Blood+%26+Wine+(1997)"
986,852854400000,"Turbulence (1997)","10-Jan-1997","","http://us.imdb.com/M/title-exact?Turbulence%20(1997)"
987,863136000000,"Underworld (1997)","09-May-1997","","http://us.imdb.com/M/title-exact?Underworld%20(1997)"
988,855273600000,"Beautician and the Beast, The (1997)","07-Feb-1997","","http://us.imdb.com/M/title-exact?Beautician%20and%20the%20Beast,%20The%20(1997)"
989,859334400000,"Cats Don't Dance (1997)","26-Mar-1997","","http://us.imdb.com/M/title-exact?Cats%20Don%27t%20Dance%20(1997)"
990,860112000000,"Anna Karenina (1997)","04-Apr-1997","","http://us.imdb.com/M/title-exact?Anna%20Karenina%20%281997%29"
991,860716800000,"Keys to Tulsa (1997)","11-Apr-1997","","http://us.imdb.com/Title?Keys+to+Tulsa+(1997)"
992,866764800000,"Head Above Water (1996)","20-Jun-1997","","http://us.imdb.com/M/title-exact?Head+Above+Water+(1996)"
993,867369600000,"Hercules (1997)","27-Jun-1997","","http://us.imdb.com/M/title-exact?Hercules+(1997)"
994,866764800000,"Last Time I Committed Suicide, The (1997)","20-Jun-1997","","http://us.imdb.com/M/title-exact?Last+Time+I+Committed+Suicide%2C+The+(1997)"
995,852076800000,"Kiss Me, Guido (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Kiss+Me%2C+Guido+(1997)"
996,788918400000,"Big Green, The (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Big%20Green,%20The%20(1995)"
997,788918400000,"Stuart Saves His Family (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Stuart%20Saves%20His%20Family%20(1995)"
998,757382400000,"Cabin Boy (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Cabin%20Boy%20(1994)"
999,757382400000,"Clean Slate (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Clean%20Slate%20(1994)"
1000,757382400000,"Lightning Jack (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Lightning%20Jack%20(1994)"
1001,841363200000,"Stupids, The (1996)","30-Aug-1996","","http://us.imdb.com/M/title-exact?Stupids,%20The%20(1996)"
1002,855273600000,"Pest, The (1997)","07-Feb-1997","","http://us.imdb.com/M/title-exact?Pest,%20The%20(1997)"
1003,855878400000,"That Darn Cat! (1997)","14-Feb-1997","","http://us.imdb.com/M/title-exact?That%20Darn%20Cat%20(1997)"
1004,725846400000,"Geronimo: An American Legend (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Geronimo:%20An%20American%20Legend%20(1993)"
1005,662688000000,"Double vie de V�ronique, La (Double Life of Veronique, The) (1991)","01-Jan-1991","","http://us.imdb.com/M/title-exact?Podwojne%20zycie%20Weroniki%20(1991)"
1006,662688000000,"Until the End of the World (Bis ans Ende der Welt) (1991)","01-Jan-1991","","http://us.imdb.com/M/title-exact?Bis%20ans%20Ende%20der%20Welt%20(1991)"
1007,854668800000,"Waiting for Guffman (1996)","31-Jan-1997","","http://us.imdb.com/M/title-exact?Waiting%20for%20Guffman%20(1996)"
1008,830908800000,"I Shot Andy Warhol (1996)","01-May-1996","","http://us.imdb.com/M/title-exact?I%20Shot%20Andy%20Warhol%20(1996)"
1009,834710400000,"Stealing Beauty (1996)","14-Jun-1996","","http://us.imdb.com/M/title-exact?Stealing%20Beauty%20(1996)"
1010,840153600000,"Basquiat (1996)","16-Aug-1996","","http://us.imdb.com/M/title-exact?Basquiat%20(1996)"
1011,843782400000,"2 Days in the Valley (1996)","27-Sep-1996","","http://us.imdb.com/M/title-exact?2%20Days%20in%20the%20Valley%20(1996)"
1012,857692800000,"Private Parts (1997)","07-Mar-1997","","http://us.imdb.com/M/title-exact?Private%20Parts%20(1997)"
1013,860716800000,"Anaconda (1997)","11-Apr-1997","","http://us.imdb.com/M/title-exact?Anaconda%20%281997%29"
1014,861926400000,"Romy and Michele's High School Reunion (1997)","25-Apr-1997","","http://us.imdb.com/M/title-exact?Romy%20and%20Michele%27s%20High%20School%20Reunion%20%281997%29"
1015,864345600000,"Shiloh (1997)","23-May-1997","","http://us.imdb.com/M/title-exact?Shiloh%20%281997%29"
1016,865555200000,"Con Air (1997)","06-Jun-1997","","http://us.imdb.com/M/title-exact?Con%20Air%20%281997%29"
1017,844992000000,"Trees Lounge (1996)","11-Oct-1996","","http://us.imdb.com/M/title-exact?Trees%20Lounge%20(1996)"
1018,631152000000,"Tie Me Up! Tie Me Down! (1990)","01-Jan-1990","","http://us.imdb.com/Title?%A1%C1tame%21+(1990)"
1019,599616000000,"Die xue shuang xiong (Killer, The) (1989)","01-Jan-1989","","http://us.imdb.com/M/title-exact?Die%20xue%20shuang%20xiong%20(1989)"
1020,-820540800000,"Gaslight (1944)","01-Jan-1944","","http://us.imdb.com/M/title-exact?Gaslight%20(1944)"
1021,-220924800000,"8 1/2 (1963)","01-Jan-1963","","http://us.imdb.com/M/title-exact?8%201/2%20(1963)"
1022,852076800000,"Fast, Cheap & Out of Control (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Fast,+Cheap+&+Out+of+Control+(1997)"
1023,863136000000,"Fathers' Day (1997)","09-May-1997","","http://us.imdb.com/M/title-exact?Fathers%27%20Day%20%281997%29"
1024,852076800000,"Mrs. Dalloway (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Mrs%2E+Dalloway+(1997)"
1025,852076800000,"Fire Down Below (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Fire+Down+Below+(1997)"
1026,852076800000,"Lay of the Land, The (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Lay+of+the+Land%2C+The+(1997)"
1027,788918400000,"Shooter, The (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Shooter,%20The%20(1995)"
1028,788918400000,"Grumpier Old Men (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Grumpier%20Old%20Men%20(1995)"
1029,788918400000,"Jury Duty (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Jury%20Duty%20(1995)"
1030,725846400000,"Beverly Hillbillies, The (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Beverly%20Hillbillies,%20The%20(1993)"
1031,757382400000,"Lassie (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Lassie%20(1994)"
1032,757382400000,"Little Big League (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Little%20Big%20League%20(1994)"
1033,826243200000,"Homeward Bound II: Lost in San Francisco (1996)","08-Mar-1996","","http://us.imdb.com/M/title-exact?Homeward%20Bound%20II:%20Lost%20in%20San%20Francisco%20(1996)"
1034,830476800000,"Quest, The (1996)","26-Apr-1996","","http://us.imdb.com/M/title-exact?Quest,%20The%20(1996/I)"
1035,725846400000,"Cool Runnings (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Cool%20Runnings%20(1993)"
1036,662688000000,"Drop Dead Fred (1991)","01-Jan-1991","","http://us.imdb.com/M/title-exact?Drop%20Dead%20Fred%20(1991)"
1037,378691200000,"Grease 2 (1982)","01-Jan-1982","","http://us.imdb.com/M/title-exact?Grease%202%20(1982)"
1038,852076800000,"Switchback (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Switchback+(1997)"
1039,854064000000,"Hamlet (1996)","24-Jan-1997","","http://us.imdb.com/M/title-exact?Hamlet%20(1996)"
1040,820454400000,"Two if by Sea (1996)","01-Jan-1996","","http://us.imdb.com/M/title-exact?Two%20if%20by%20Sea%20(1996)"
1041,788918400000,"Forget Paris (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Forget%20Paris%20(1995)"
1042,788918400000,"Just Cause (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Just%20Cause%20(1995)"
1043,788918400000,"Rent-a-Kid (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Rent-a-Kid%20(1995)"
1044,757382400000,"Paper, The (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Paper,%20The%20(1994)"
1045,725846400000,"Fearless (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Fearless%20(1993)"
1046,725846400000,"Malice (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Malice%20(1993)"
1047,837129600000,"Multiplicity (1996)","12-Jul-1996","","http://us.imdb.com/M/title-exact?Multiplicity%20(1996)"
1048,840758400000,"She's the One (1996)","23-Aug-1996","","http://us.imdb.com/M/title-exact?She's%20the%20One%20(1996)"
1049,838944000000,"House Arrest (1996)","02-Aug-1996","","http://us.imdb.com/Title?House+Arrest+(1996/I)"
1050,-725846400000,"Ghost and Mrs. Muir, The (1947)","01-Jan-1947","","http://us.imdb.com/M/title-exact?Ghost%20and%20Mrs.%20Muir,%20The%20(1947)"
1051,845683200000,"Associate, The (1996)","19-Oct-1996","","http://us.imdb.com/M/title-exact?Associate,%20The%20(1996)"
1052,788918400000,"Dracula: Dead and Loving It (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Dracula:%20Dead%20and%20Loving%20It%20(1995)"
1053,788918400000,"Now and Then (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Now%20and%20Then%20(1995)"
1054,824428800000,"Mr. Wrong (1996)","16-Feb-1996","","http://us.imdb.com/M/title-exact?Mr.%20Wrong%20(1996)"
1055,757382400000,"Simple Twist of Fate, A (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Simple%20Twist%20of%20Fate,%20A%20(1994)"
1056,694224000000,"Cronos (1992)","01-Jan-1992","","http://us.imdb.com/M/title-exact?Cronos%20(1992)"
1057,829872000000,"Pallbearer, The (1996)","19-Apr-1996","","http://us.imdb.com/M/title-exact?Pallbearer,%20The%20(1996)"
1058,757382400000,"War, The (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?War,%20The%20(1994)"
1059,820454400000,"Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)","01-Jan-1996","","http://us.imdb.com/M/title-exact?Don't%20Be%20a%20Menace%20(1996)"
1060,838339200000,"Adventures of Pinocchio, The (1996)","26-Jul-1996","","http://us.imdb.com/M/title-exact?Adventures%20of%20Pinocchio,%20The%20(1996)"
1061,851472000000,"Evening Star, The (1996)","25-Dec-1996","","http://us.imdb.com/M/title-exact?Evening%20Star,%20The%20(1996)"
1062,885513600000,"Four Days in September (1997)","23-Jan-1998","","http://us.imdb.com/M/title-exact?imdb-title-119815"
1063,788918400000,"Little Princess, A (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Little%20Princess,%20A%20(1995)"
1064,-725846400000,"Crossfire (1947)","01-Jan-1947","","http://us.imdb.com/M/title-exact?Crossfire%20(1947)"
1065,410227200000,"Koyaanisqatsi (1983)","01-Jan-1983","","http://us.imdb.com/M/title-exact?Koyaanisqatsi%20(1983)"
1066,788918400000,"Balto (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Balto%20(1995)"
1067,824860800000,"Bottle Rocket (1996)","21-Feb-1996","","http://us.imdb.com/M/title-exact?Bottle%20Rocket%20(1996)"
1068,825638400000,"Star Maker, The (Uomo delle stelle, L') (1995)","01-Mar-1996","","http://us.imdb.com/M/title-exact?Uomo%20delle%20stelle,%20L'%20(1995)"
1069,757382400000,"Amateur (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Amateur%20(1994)"
1070,788918400000,"Living in Oblivion (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Living%20in%20Oblivion%20(1995)"
1071,788918400000,"Party Girl (1995)","01-Jan-1995","","http://us.imdb.com/Title?Party+Girl+(1995/I)"
1072,788918400000,"Pyromaniac's Love Story, A (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Pyromaniac's%20Love%20Story,%20A%20(1995)"
1073,757382400000,"Shallow Grave (1994)","01-Jan-1994","","http://us.imdb.com/Title?Shallow+Grave+(1994)"
1074,757382400000,"Reality Bites (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Reality%20Bites%20(1994)"
1075,757382400000,"Man of No Importance, A (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Man%20of%20No%20Importance,%20A%20(1994)"
1076,757382400000,"Pagemaster, The (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Pagemaster,%20The%20(1994)"
1077,757382400000,"Love and a .45 (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Love%20and%20a%20.45%20(1994)"
1078,575596800000,"Oliver & Company (1988)","29-Mar-1988","","http://us.imdb.com/M/title-exact?Oliver%20&%20Company%20(1988)"
1079,838339200000,"Joe's Apartment (1996)","26-Jul-1996","","http://us.imdb.com/M/title-exact?Joe's%20Apartment%20(1996)"
